Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/16/2026 9:31:08 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 9:31:08 PM,System.Runtime,Working Set (MB),Metric,432
3/16/2026 9:31:08 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/16/2026 9:31:08 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:31:08 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:31:08 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:31:08 PM,System.Runtime,ThreadPool Thread Count,Metric,36
3/16/2026 9:31:08 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/16/2026 9:31:08 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 9:31:08 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/16/2026 9:31:08 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,106360
3/16/2026 9:31:08 PM,System.Runtime,Number of Active Timers,Metric,3
3/16/2026 9:31:08 PM,System.Runtime,GC Fragmentation (%),Metric,65.81984576322063
3/16/2026 9:31:08 PM,System.Runtime,GC Committed Bytes (MB),Metric,331
3/16/2026 9:31:08 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/16/2026 9:31:08 PM,System.Runtime,% Time in GC since last GC (%),Metric,30
3/16/2026 9:31:08 PM,System.Runtime,Gen 0 Size (B),Metric,18454232
3/16/2026 9:31:08 PM,System.Runtime,Gen 1 Size (B),Metric,1152
3/16/2026 9:31:08 PM,System.Runtime,Gen 2 Size (B),Metric,8744128
3/16/2026 9:31:08 PM,System.Runtime,LOH Size (B),Metric,390464
3/16/2026 9:31:08 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,473888
3/16/2026 9:31:08 PM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/16/2026 9:31:08 PM,System.Runtime,IL Bytes Jitted (B),Metric,1185976
3/16/2026 9:31:08 PM,System.Runtime,Number of Methods Jitted,Metric,16013
3/16/2026 9:31:08 PM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0.5661000000000058
3/16/2026 9:31:08 PM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/16/2026 9:31:08 PM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/16/2026 9:31:08 PM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/16/2026 9:31:08 PM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/16/2026 9:31:09 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 9:31:10 PM,System.Runtime,CPU Usage (%),Metric,0
3/16/2026 9:31:09 PM,System.Runtime,Working Set (MB),Metric,432
3/16/2026 9:31:09 PM,System.Runtime,GC Heap Size (MB),Metric,9
3/16/2026 9:31:09 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:31:09 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:31:09 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/16/2026 9:31:09 PM,System.Runtime,ThreadPool Thread Count,Metric,36
3/16/2026 9:31:09 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/16/2026 9:31:09 PM,System.Runtime,ThreadPool Queue Length,Metric,0
3/16/2026 9:31:09 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/16/2026 9:31:09 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
3/16/2026 9:31:09 PM,System.Runtime,Number of Active Timers,Metric,3
