Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/15/2026 3:05:35 AM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 3:05:35 AM,System.Runtime,Working Set (MB),Metric,487
3/15/2026 3:05:35 AM,System.Runtime,GC Heap Size (MB),Metric,9
3/15/2026 3:05:35 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:05:35 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:05:35 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/15/2026 3:05:35 AM,System.Runtime,ThreadPool Thread Count,Metric,29
3/15/2026 3:05:35 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/15/2026 3:05:35 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/15/2026 3:05:35 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/15/2026 3:05:35 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,114008
3/15/2026 3:05:35 AM,System.Runtime,Number of Active Timers,Metric,3
3/15/2026 3:05:35 AM,System.Runtime,GC Fragmentation (%),Metric,65.83371619372322
3/15/2026 3:05:35 AM,System.Runtime,GC Committed Bytes (MB),Metric,397
3/15/2026 3:05:35 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/15/2026 3:05:35 AM,System.Runtime,% Time in GC since last GC (%),Metric,89
3/15/2026 3:05:35 AM,System.Runtime,Gen 0 Size (B),Metric,18099088
3/15/2026 3:05:35 AM,System.Runtime,Gen 1 Size (B),Metric,384
3/15/2026 3:05:35 AM,System.Runtime,Gen 2 Size (B),Metric,8076512
3/15/2026 3:05:35 AM,System.Runtime,LOH Size (B),Metric,390464
3/15/2026 3:05:35 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,493024
3/15/2026 3:05:35 AM,System.Runtime,Number of Assemblies Loaded,Metric,159
3/15/2026 3:05:35 AM,System.Runtime,IL Bytes Jitted (B),Metric,1105032
3/15/2026 3:05:35 AM,System.Runtime,Number of Methods Jitted,Metric,15122
3/15/2026 3:05:35 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
3/15/2026 3:05:35 AM,Microsoft.AspNetCore.Hosting,Request Rate (Count / 1 sec),Rate,0
3/15/2026 3:05:35 AM,Microsoft.AspNetCore.Hosting,Total Requests,Metric,0
3/15/2026 3:05:35 AM,Microsoft.AspNetCore.Hosting,Current Requests,Metric,0
3/15/2026 3:05:35 AM,Microsoft.AspNetCore.Hosting,Failed Requests,Metric,0
3/15/2026 3:05:36 AM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 3:05:37 AM,System.Runtime,CPU Usage (%),Metric,0
3/15/2026 3:05:36 AM,System.Runtime,Working Set (MB),Metric,487
